Date,TransactionID,BSB,AccountNumber,Description,Debit,Credit,Balance,Type,Reference,Bank,AccountType
08-08-2025 11:27,NAB7EBF005C7A3142A49FBE,082-900-001,44444444,INTERNET TRANSFER NAB,57.94,0,46346.11,DR,REF727434,NAB,Business
08-08-2025 11:30,NAB237881EEB52547259DED,082-900-001,44444444,LIQUORLAND NAB,101.38,0,46244.73,DR,REF798391,NAB,Business
08-08-2025 11:52,NAB68CB00582F534FCCA6A1,082-900-001,44444444,BIGW NAB,352.92,0,45891.81,DR,REF993239,NAB,Business
08-08-2025 12:48,NAB65F499B8FCF14F0DA85F,082-900-001,44444444,BIGW NAB,349.82,0,45541.99,DR,REF438623,NAB,Business
08-08-2025 13:20,NABDD2BDDEDDB404B349329,082-900-001,44444444,STARBUCKS NAB,37.06,0,45504.93,DR,REF225408,NAB,Business
08-08-2025 13:23,NABF80FCBB38F5B4F91883C,082-900-001,44444444,STARBUCKS NAB,430.51,0,45074.42,DR,REF394820,NAB,Business
08-08-2025 13:45,NABD143BD9342B04B0DA0E9,082-900-001,44444444,DOMINO'S PIZZA NAB,392.42,0,44682,DR,REF352666,NAB,Business
08-08-2025 13:50,NABB8EABDC0593F4A3AAEC9,082-900-001,44444444,WOOLWORTHS NAB,1122.56,0,43559.44,DR,REF813399,NAB,Business
08-08-2025 14:11,NAB9EAC7A4485A94D868D18,082-900-001,44444444,STARBUCKS NAB,436.62,0,43122.82,DR,REF936613,NAB,Business
08-08-2025 14:22,NAB4C898349B9254D1180D6,082-900-001,44444444,WOOLWORTHS NAB,676.8,0,42446.02,DR,REF323771,NAB,Business
08-08-2025 14:24,NAB9DFC4E99616444E6B0CA,082-900-001,44444444,ZOOM NAB,574.8,0,41871.22,DR,REF732211,NAB,Business
08-08-2025 14:25,NAB0AFFB0A5D0A54D5CA763,082-900-001,44444444,TAFE BOOKSHOP NAB,350.22,0,41521,DR,REF494469,NAB,Business
08-08-2025 14:31,NABF6A7BB610EA543299422,082-900-001,44444444,COMPANY PAYROLL NAB,0,992.31,42513.31,CR,REF315964,NAB,Business
08-08-2025 14:38,NAB46BA2469F7FF400DAE5F,082-900-001,44444444,DOMINO'S PIZZA NAB,155.08,0,42358.23,DR,REF746148,NAB,Business
08-08-2025 14:58,NABFECCFD64C4524FFFAD8D,082-900-001,44444444,BANK FEE NAB,209.73,0,42148.5,DR,REF189869,NAB,Business
08-08-2025 15:07,NAB09B9CA06DFA24065B008,082-900-001,44444444,ZOOM NAB,86.83,0,42061.67,DR,REF887114,NAB,Business
08-08-2025 15:16,NAB06CF4E96E1624A8EB41C,082-900-001,44444444,MCDONALDS NAB,150.74,0,41910.93,DR,REF532968,NAB,Business
08-08-2025 15:37,NAB9F6AD129F7B14C5A8D65,082-900-001,44444444,BANK FEE NAB,53.16,0,41857.77,DR,REF575855,NAB,Business
08-08-2025 16:10,NAB1EA14C0F111847E9A77D,082-900-001,44444444,WOOLWORTHS NAB,288.45,0,41569.32,DR,REF349451,NAB,Business
08-08-2025 16:30,NAB746B6750310F4B7A80E5,082-900-001,44444444,BP NAB,648.12,0,40921.2,DR,REF458690,NAB,Business
08-08-2025 16:39,NAB2C9AACB7ECB342B795CA,082-900-001,44444444,PAYPAL *NETFLIX NAB,110.07,0,40811.13,DR,REF756724,NAB,Business
08-08-2025 17:10,INTD7936D6CDD214FB8A0CB,082-900-001,44444444,TRANSFER TO CBA 22222222,301.17,0,40509.96,DR,INT-61792,NAB,Business
08-08-2025 17:14,NAB16E3A87474654727B0FF,082-900-001,44444444,RAILWAY STATION NAB,222.02,0,40287.94,DR,REF927036,NAB,Business
08-08-2025 17:26,NAB750296EA08DD48E5942A,082-900-001,44444444,KFC NAB,71.22,0,40216.72,DR,REF870878,NAB,Business
08-08-2025 17:59,NAB891F56DADD3B467CA449,082-900-001,44444444,COMPANY PAYROLL NAB,0,7143.63,47360.35,CR,REF825995,NAB,Business
08-08-2025 17:59,NABA6A8A61C3ED74717BE5A,082-900-001,44444444,UBER EATS NAB,164.78,0,47195.57,DR,REF571149,NAB,Business
08-08-2025 18:23,NAB9082F78B7A6E4D2FB358,082-900-001,44444444,BIGW NAB,922.69,0,46272.88,DR,REF457690,NAB,Business
08-08-2025 18:24,NABA056AA419DBB4BFBBCEA,082-900-001,44444444,MENULOG NAB,374.84,0,45898.04,DR,REF628670,NAB,Business
08-08-2025 18:27,NAB23D73001890844A4A89D,082-900-001,44444444,ZOOM NAB,168.08,0,45729.96,DR,REF255877,NAB,Business
08-08-2025 18:54,NAB7350288053414F25A78A,082-900-001,44444444,ALDI NAB,651.41,0,45078.55,DR,REF916108,NAB,Business
08-08-2025 18:59,NAB8BD4F6F481B347358ACF,082-900-001,44444444,ZOOM NAB,486.63,0,44591.92,DR,REF937228,NAB,Business
08-08-2025 19:17,NABA335CFF94931414BA545,082-900-001,44444444,UBER EATS NAB,784.94,0,43806.98,DR,REF599290,NAB,Business
08-08-2025 19:24,NAB758C49FFD93246B0BF43,082-900-001,44444444,AMAZON AU NAB,384.05,0,43422.93,DR,REF135786,NAB,Business
08-08-2025 19:51,NABD92A2B44B1304E969F8B,082-900-001,44444444,COMPANY PAYROLL NAB,0,4882.04,48304.97,CR,REF459097,NAB,Business
08-08-2025 19:52,NAB33012F430F9D41DBA6EC,082-900-001,44444444,COLES NAB,58.05,0,48246.92,DR,REF361912,NAB,Business
08-08-2025 20:35,NAB2B305C6FAE5F483684D6,082-900-001,44444444,7-ELEVEN NAB,377.94,0,47868.98,DR,REF962806,NAB,Business
08-08-2025 20:36,NABB79A24C48E944FA89511,082-900-001,44444444,LIQUORLAND NAB,56.21,0,47812.77,DR,REF665522,NAB,Business
08-08-2025 20:42,NAB7D1B5503CFFB4EAE8B4C,082-900-001,44444444,WAGES CREDIT NAB,0,2934.59,50747.36,CR,REF192496,NAB,Business
08-08-2025 20:45,NABDC87F42A15034ACDA265,082-900-001,44444444,MCDONALDS NAB,128.59,0,50618.77,DR,REF315984,NAB,Business
08-08-2025 20:52,NABAB38D8943AE94EC2BFE4,082-900-001,44444444,BANK FEE NAB,1076.78,0,49541.99,DR,REF658628,NAB,Business
08-08-2025 21:11,NAB3C9A7597375C4391BC46,082-900-001,44444444,BANK FEE NAB,178.88,0,49363.11,DR,REF984949,NAB,Business
08-08-2025 21:50,NABFA7AAC00718B4CA8966F,082-900-001,44444444,UBER EATS NAB,902.54,0,48460.57,DR,REF168287,NAB,Business
08-08-2025 22:01,NAB76B582127B984B72AFE0,082-900-001,44444444,LIQUORLAND NAB,852.98,0,47607.59,DR,REF738985,NAB,Business
08-08-2025 22:11,NAB873F2C7794214B718EC9,082-900-001,44444444,DOMINO'S PIZZA NAB,33.64,0,47573.95,DR,REF262320,NAB,Business
08-08-2025 22:17,NAB817D8F4E2A4A435EBED4,082-900-001,44444444,PAYPAL *NETFLIX NAB,67.19,0,47506.76,DR,REF176931,NAB,Business
08-08-2025 22:25,NAB70B7DF9A0F074235A4ED,082-900-001,44444444,STARBUCKS NAB,206.77,0,47299.99,DR,REF313130,NAB,Business
08-08-2025 22:25,NABC18341D62516477D9673,082-900-001,44444444,PAY - SALARY NAB,0,44.49,47344.48,CR,REF933657,NAB,Business
08-08-2025 22:31,NABA7CA6162B0574D8588BB,082-900-001,44444444,RAILWAY STATION NAB,321.81,0,47022.67,DR,REF180690,NAB,Business
08-08-2025 22:55,NABB3448C77C5954AF58CCC,082-900-001,44444444,APPLE NAB,91.63,0,46931.04,DR,REF465776,NAB,Business
08-08-2025 23:08,NABE11F614A576C449FB471,082-900-001,44444444,ALDI NAB,325.53,0,46605.51,DR,REF526862,NAB,Business
08-08-2025 23:13,NAB0F14FE162E724EFD9DBA,082-900-001,44444444,FLIXBUS NAB,120.11,0,46485.4,DR,REF537045,NAB,Business
08-08-2025 23:20,NABDEFB7DA623D14021ADA4,082-900-001,44444444,CITYLINK NAB,402.63,0,46082.77,DR,REF481707,NAB,Business
08-08-2025 23:21,NAB3ED38C5833274E29ABC5,082-900-001,44444444,WAGES CREDIT NAB,0,981.55,47064.32,CR,REF935281,NAB,Business
08-08-2025 23:22,NAB3D27D3E73ABA4E108CF6,082-900-001,44444444,PAY - SALARY NAB,0,1804.39,48868.71,CR,REF524965,NAB,Business
08-08-2025 23:28,NAB16BC2828C31F438992A7,082-900-001,44444444,UBER EATS NAB,100.75,0,48767.96,DR,REF169095,NAB,Business
08-08-2025 23:33,NAB8E1B05F475B64EC6B635,082-900-001,44444444,ZOOM NAB,184.55,0,48583.41,DR,REF474637,NAB,Business
08-08-2025 23:37,NABF805B3EEF89B4E3E857A,082-900-001,44444444,CITYLINK NAB,416.89,0,48166.52,DR,REF269235,NAB,Business
08-08-2025 23:47,NABFDAF9FA8C4324F169E46,082-900-001,44444444,PAYPAL *NETFLIX NAB,292.45,0,47874.07,DR,REF912844,NAB,Business
09-08-2025 00:01,NAB062CDC21E87A4F9BB9E5,082-900-001,44444444,LIQUORLAND NAB,932.6,0,46941.47,DR,REF210108,NAB,Business
09-08-2025 01:10,NABAED670057B6447949450,082-900-001,44444444,RAILWAY STATION NAB,40,0,46901.47,DR,REF375208,NAB,Business
09-08-2025 01:33,NAB75A0C3DE10DE4427B835,082-900-001,44444444,KFC NAB,244.67,0,46656.8,DR,REF991155,NAB,Business
09-08-2025 01:42,NABFB911FBDBF7A43BCBA88,082-900-001,44444444,TAFE BOOKSHOP NAB,37.67,0,46619.13,DR,REF682824,NAB,Business
09-08-2025 01:43,NAB1AFF80B29F944554B6AF,082-900-001,44444444,SALARY PAYMENT NAB,0,6248.66,52867.79,CR,REF336907,NAB,Business
09-08-2025 01:47,NAB070D53338AE1436CB124,082-900-001,44444444,MENULOG NAB,42.19,0,52825.6,DR,REF939781,NAB,Business
09-08-2025 01:55,NAB8082CB7E29DF4C16B546,082-900-001,44444444,BWS NAB,561.22,0,52264.38,DR,REF605949,NAB,Business
09-08-2025 01:58,NAB438D1FFB618742E2A111,082-900-001,44444444,BANK FEE NAB,64.96,0,52199.42,DR,REF978419,NAB,Business
09-08-2025 02:00,NABDD064094715F49A9897C,082-900-001,44444444,KFC NAB,123.92,0,52075.5,DR,REF999221,NAB,Business
09-08-2025 02:38,NAB3FB9E4F0851E4FD1AD68,082-900-001,44444444,JB HI-FI NAB,67.33,0,52008.17,DR,REF213969,NAB,Business
09-08-2025 03:18,NAB8867D97D49AD4FF0B6E6,082-900-001,44444444,INTERNET TRANSFER NAB,150.8,0,51857.37,DR,REF247111,NAB,Business
09-08-2025 03:39,NABB86029A631AE42438BAF,082-900-001,44444444,ALDI NAB,990.06,0,50867.31,DR,REF422288,NAB,Business
09-08-2025 04:31,NAB4C868E307E5A4676B1DF,082-900-001,44444444,FLIXBUS NAB,307.96,0,50559.35,DR,REF462310,NAB,Business
09-08-2025 04:36,NABD73A7805238E434EA774,082-900-001,44444444,MENULOG NAB,716.46,0,49842.89,DR,REF750566,NAB,Business
09-08-2025 05:21,NAB572A6C8582EE491C8172,082-900-001,44444444,LIQUORLAND NAB,59.01,0,49783.88,DR,REF422643,NAB,Business
09-08-2025 05:24,NAB4C077E8970EF4EEDB019,082-900-001,44444444,7-ELEVEN NAB,189.28,0,49594.6,DR,REF689282,NAB,Business
09-08-2025 05:28,NAB3D058D4524E54E9DBA75,082-900-001,44444444,TAFE BOOKSHOP NAB,658.44,0,48936.16,DR,REF580149,NAB,Business
09-08-2025 06:01,NABEE4FB4C7B24B462BB058,082-900-001,44444444,HARVEY NORMAN NAB,349.89,0,48586.27,DR,REF837466,NAB,Business
09-08-2025 06:06,INTC8B5F9FA75EF400D99EA,082-900-001,44444444,TRANSFER TO ANZ 11111111,284.47,0,48301.8,DR,INT-47041,NAB,Business
09-08-2025 06:07,NAB00EAFA1F340048DCA581,082-900-001,44444444,UBER EATS NAB,89.85,0,48211.95,DR,REF249694,NAB,Business
09-08-2025 06:07,NAB7B6494B0ED094D7E93EF,082-900-001,44444444,INTERNET TRANSFER NAB,221.33,0,47990.62,DR,REF174657,NAB,Business
09-08-2025 06:19,NAB234B976CBEAB4CB2916B,082-900-001,44444444,KFC NAB,100.91,0,47889.71,DR,REF851336,NAB,Business
09-08-2025 06:24,NAB3C132B9AD6714783BEC9,082-900-001,44444444,JB HI-FI NAB,567.55,0,47322.16,DR,REF612616,NAB,Business
09-08-2025 06:34,NABEE0F98ADF86B40038877,082-900-001,44444444,LIQUORLAND NAB,210.2,0,47111.96,DR,REF959921,NAB,Business
09-08-2025 06:40,NAB6E8F456260434F17B118,082-900-001,44444444,ZOOM NAB,388.38,0,46723.58,DR,REF443826,NAB,Business
09-08-2025 07:01,NABF72B734E32FD42E6B1A7,082-900-001,44444444,FLIXBUS NAB,366.82,0,46356.76,DR,REF695860,NAB,Business
09-08-2025 07:31,NABA49253DC14464ED08226,082-900-001,44444444,PAYROLL CREDIT NAB,0,7795.23,54151.99,CR,REF844394,NAB,Business
09-08-2025 07:32,NAB3EF753B9F79D42AA8D41,082-900-001,44444444,SPOTIFY NAB,125.13,0,54026.86,DR,REF991573,NAB,Business
09-08-2025 07:43,INTD4EC9361E140485E956C,082-900-001,44444444,TRANSFER TO CBA 22222222,1545.24,0,52481.62,DR,INT-84857,NAB,Business
09-08-2025 08:04,NABC3AA88708A9F409196DB,082-900-001,44444444,CITYLINK NAB,165.99,0,52315.63,DR,REF209347,NAB,Business
09-08-2025 08:10,NAB861E24BA41334193BC6C,082-900-001,44444444,HARVEY NORMAN NAB,603.93,0,51711.7,DR,REF864001,NAB,Business
09-08-2025 09:01,NAB785192F4DF03473AAD95,082-900-001,44444444,BIGW NAB,222.98,0,51488.72,DR,REF414045,NAB,Business
09-08-2025 09:41,NAB0AB90D609AA241EA90CA,082-900-001,44444444,KFC NAB,84.49,0,51404.23,DR,REF645348,NAB,Business
09-08-2025 10:36,NABEE618CE18FC545DC9203,082-900-001,44444444,BANK FEE NAB,1057.24,0,50346.99,DR,REF242064,NAB,Business
09-08-2025 12:15,NAB472186C88F97493EB35F,082-900-001,44444444,BWS NAB,29.94,0,50317.05,DR,REF772227,NAB,Business
09-08-2025 12:56,NABD2CB01F0DBED44F982AB,082-900-001,44444444,WAGES CREDIT NAB,0,4835.35,55152.4,CR,REF741420,NAB,Business
09-08-2025 13:04,NABF3E473D6F9834DEAA914,082-900-001,44444444,FLIXBUS NAB,475.31,0,54677.09,DR,REF791707,NAB,Business
09-08-2025 13:42,NAB786367BDCBF9482A8AA4,082-900-001,44444444,FLIXBUS NAB,786.64,0,53890.45,DR,REF193357,NAB,Business
09-08-2025 13:50,NABCE5DAF548D194D878215,082-900-001,44444444,PAYPAL *NETFLIX NAB,17.91,0,53872.54,DR,REF883334,NAB,Business
09-08-2025 14:02,NABED5E1134832C4E728ACB,082-900-001,44444444,KFC NAB,141.68,0,53730.86,DR,REF210207,NAB,Business
09-08-2025 14:11,INT1A4F2552CCD6419489CA,082-900-001,44444444,TRANSFER FROM CBA 22222222,0,909.78,54640.64,CR,INT-52062,NAB,Business
09-08-2025 14:18,NAB4F8DC76D532F41AC9CCB,082-900-001,44444444,SHELL NAB,165.85,0,54474.79,DR,REF896104,NAB,Business
09-08-2025 14:32,NABB1DA86E3CAB647738AD8,082-900-001,44444444,DOMINO'S PIZZA NAB,25.74,0,54449.05,DR,REF923927,NAB,Business
09-08-2025 14:35,NABB867E46E49254F5381B1,082-900-001,44444444,CITYLINK NAB,144.63,0,54304.42,DR,REF967897,NAB,Business
09-08-2025 15:16,NABFD10168BEFB747D2981E,082-900-001,44444444,ZOOM NAB,634.64,0,53669.78,DR,REF863458,NAB,Business
09-08-2025 15:37,NAB385B39E8BDB84F248330,082-900-001,44444444,TAFE BOOKSHOP NAB,643.92,0,53025.86,DR,REF616052,NAB,Business
09-08-2025 15:49,NAB2C3078C73761482FA845,082-900-001,44444444,BIGW NAB,249.29,0,52776.57,DR,REF684319,NAB,Business
09-08-2025 15:56,NAB11754C34225A47A59DC7,082-900-001,44444444,STARBUCKS NAB,43.69,0,52732.88,DR,REF632236,NAB,Business
09-08-2025 15:59,NABB5E7F3AC3B5A4F84A2B5,082-900-001,44444444,APPLE NAB,171.96,0,52560.92,DR,REF337374,NAB,Business
09-08-2025 16:07,NAB009DD741120B4E1ABC49,082-900-001,44444444,PAYMENT GATEWAY NAB,182.34,0,52378.58,DR,REF579629,NAB,Business
09-08-2025 17:33,NAB156D5E25E3854A09970F,082-900-001,44444444,PAYPAL *NETFLIX NAB,88.15,0,52290.43,DR,REF682476,NAB,Business
09-08-2025 17:40,NAB50583EE51D6F4F1B9CCE,082-900-001,44444444,RAILWAY STATION NAB,211.42,0,52079.01,DR,REF148324,NAB,Business
09-08-2025 18:23,INTC0FAA78C218B42E18E4F,082-900-001,44444444,TRANSFER TO ANZ 11111111,1519.94,0,50559.07,DR,INT-20661,NAB,Business
09-08-2025 18:52,NABF1D8588BC34A4089B6F8,082-900-001,44444444,PAYMENT GATEWAY NAB,125.55,0,50433.52,DR,REF489647,NAB,Business
09-08-2025 19:36,NAB843C2CD4F18740B4A16E,082-900-001,44444444,BANK FEE NAB,1108.69,0,49324.83,DR,REF716057,NAB,Business
09-08-2025 19:57,NAB0F258864FDD64C3CB79F,082-900-001,44444444,BP NAB,90.54,0,49234.29,DR,REF593890,NAB,Business
09-08-2025 20:27,NABC5FAAFD6659E46D39D60,082-900-001,44444444,COMPANY PAYROLL NAB,0,6466.18,55700.47,CR,REF516879,NAB,Business
09-08-2025 21:21,NAB813F3BBD512F4DD9B80F,082-900-001,44444444,BWS NAB,505.92,0,55194.55,DR,REF752927,NAB,Business
09-08-2025 21:24,NAB2B39D3E6F6A74758A4C2,082-900-001,44444444,UBER EATS NAB,37.41,0,55157.14,DR,REF836770,NAB,Business
09-08-2025 21:33,INT0B3BF1C3D47B446FA628,082-900-001,44444444,TRANSFER FROM CBA 22222222,0,1245.56,56402.7,CR,INT-35510,NAB,Business
09-08-2025 21:41,NAB229DB372F5894EACA7BE,082-900-001,44444444,CITYLINK NAB,121.29,0,56281.41,DR,REF877785,NAB,Business
09-08-2025 22:01,NAB2E2108C60A5748119762,082-900-001,44444444,WOOLWORTHS NAB,52.89,0,56228.52,DR,REF115229,NAB,Business
09-08-2025 22:14,NABD646B8061FCF416DA20B,082-900-001,44444444,BWS NAB,135.65,0,56092.87,DR,REF715485,NAB,Business
09-08-2025 22:14,INTCC6E3251D99E443A8F1F,082-900-001,44444444,TRANSFER FROM CBA 33333333,0,1594.98,57687.85,CR,INT-86622,NAB,Business
09-08-2025 22:24,NABDBCCACCAFA9C461384E9,082-900-001,44444444,ZOOM NAB,17.45,0,57670.4,DR,REF941176,NAB,Business
09-08-2025 22:52,NABF56BA0290F42486C8B05,082-900-001,44444444,PAYROLL CREDIT NAB,0,4268.33,61938.73,CR,REF794926,NAB,Business
09-08-2025 22:52,NABBD7455A3BC3342A98374,082-900-001,44444444,COLES NAB,79.63,0,61859.1,DR,REF940597,NAB,Business
09-08-2025 22:58,NAB65CAFFFE59E14ADC8A92,082-900-001,44444444,JB HI-FI NAB,71.71,0,61787.39,DR,REF578809,NAB,Business
09-08-2025 23:00,NAB7118F78348414FEDB6A2,082-900-001,44444444,UBER EATS NAB,137.04,0,61650.35,DR,REF192315,NAB,Business
09-08-2025 23:12,NAB2672992ECC3245B4A650,082-900-001,44444444,JB HI-FI NAB,681.25,0,60969.1,DR,REF966787,NAB,Business
09-08-2025 23:16,NABFEE5BCF50AE84AEFB3A9,082-900-001,44444444,SALARY PAYMENT NAB,0,2387.31,63356.41,CR,REF882484,NAB,Business
09-08-2025 23:36,NAB37D358C8290A4CBC9418,082-900-001,44444444,DOMINO'S PIZZA NAB,290,0,63066.41,DR,REF264309,NAB,Business
09-08-2025 23:56,NAB04053270EDA14D4989CF,082-900-001,44444444,BIGW NAB,217.98,0,62848.43,DR,REF659293,NAB,Business
10-08-2025 00:59,NAB129015735CF9454EA6FC,082-900-001,44444444,INTERNET TRANSFER NAB,643.52,0,62204.91,DR,REF549205,NAB,Business
10-08-2025 01:06,NAB8772238F76C8477090E3,082-900-001,44444444,SALARY PAYMENT NAB,0,6403.52,68608.43,CR,REF476403,NAB,Business
10-08-2025 01:39,NABF516A28BBD7F4461BB7E,082-900-001,44444444,APPLE NAB,105.43,0,68503,DR,REF473831,NAB,Business
10-08-2025 02:05,NABB9ECA06536B04FCF9E06,082-900-001,44444444,PAYPAL *NETFLIX NAB,30.15,0,68472.85,DR,REF515019,NAB,Business
10-08-2025 02:07,NAB8D6438E741DE4ABC96F6,082-900-001,44444444,ZOOM NAB,220.61,0,68252.24,DR,REF848673,NAB,Business
10-08-2025 02:10,NAB8672159E4F544370BEBA,082-900-001,44444444,7-ELEVEN NAB,91.08,0,68161.16,DR,REF105911,NAB,Business
10-08-2025 02:34,NABD563073503194E0A9BCB,082-900-001,44444444,COLES NAB,1389,0,66772.16,DR,REF672974,NAB,Business
10-08-2025 02:47,NAB92E631C2ABAA4B259465,082-900-001,44444444,LIQUORLAND NAB,80.36,0,66691.8,DR,REF430639,NAB,Business
10-08-2025 02:53,NAB23D61A0BFD9847BEBC5D,082-900-001,44444444,BIGW NAB,181.88,0,66509.92,DR,REF423724,NAB,Business
10-08-2025 03:31,NAB7DDA32BBA821430AB87F,082-900-001,44444444,ZOOM NAB,207.84,0,66302.08,DR,REF442634,NAB,Business
10-08-2025 03:41,NABF25F528C528F4D64A162,082-900-001,44444444,AMAZON AU NAB,305.14,0,65996.94,DR,REF875664,NAB,Business
10-08-2025 03:55,NAB398536EE78C34BE0A3AB,082-900-001,44444444,7-ELEVEN NAB,120.47,0,65876.47,DR,REF653000,NAB,Business
10-08-2025 04:24,NAB08C9930DF6C94C6C9C30,082-900-001,44444444,APPLE NAB,660.43,0,65216.04,DR,REF678375,NAB,Business
10-08-2025 04:38,NAB34B2414A26574FF5B391,082-900-001,44444444,APPLE NAB,281.09,0,64934.95,DR,REF505480,NAB,Business
10-08-2025 04:42,NABD5FF4284BAC24CA98276,082-900-001,44444444,PAYMENT GATEWAY NAB,52.44,0,64882.51,DR,REF180013,NAB,Business
10-08-2025 04:42,NAB0BE0FF7F1D724A7AA7B8,082-900-001,44444444,STARBUCKS NAB,470.26,0,64412.25,DR,REF620593,NAB,Business
10-08-2025 04:44,NAB0825D51C605A4BABB1ED,082-900-001,44444444,APPLE NAB,47.8,0,64364.45,DR,REF195162,NAB,Business
10-08-2025 04:50,NABE7A3E1A594A14DFBB992,082-900-001,44444444,TAFE BOOKSHOP NAB,462.27,0,63902.18,DR,REF125642,NAB,Business
10-08-2025 04:52,NAB671D6F31779E479CBCD7,082-900-001,44444444,KFC NAB,1320.69,0,62581.49,DR,REF235541,NAB,Business
10-08-2025 05:22,INT20E7CDBD2FA742539958,082-900-001,44444444,TRANSFER FROM CBA 33333333,0,942.78,63524.27,CR,INT-72919,NAB,Business
10-08-2025 06:10,NAB6135122DABE24D52BA82,082-900-001,44444444,APPLE NAB,229.25,0,63295.02,DR,REF236308,NAB,Business
10-08-2025 06:20,NABDA534E0C5E1F493E818D,082-900-001,44444444,AMAZON AU NAB,469.29,0,62825.73,DR,REF577848,NAB,Business
10-08-2025 06:29,NAB9E213A019B6847F7B3C0,082-900-001,44444444,MENULOG NAB,118.73,0,62707,DR,REF788288,NAB,Business
10-08-2025 06:42,NAB64FAFBEB8F154981AC07,082-900-001,44444444,BIGW NAB,528.42,0,62178.58,DR,REF503050,NAB,Business
10-08-2025 07:40,NAB7053A7E3E67343A6999B,082-900-001,44444444,MENULOG NAB,52,0,62126.58,DR,REF311415,NAB,Business
10-08-2025 07:43,NAB97FCF1BF07FC4C0EA801,082-900-001,44444444,APPLE NAB,366.13,0,61760.45,DR,REF319432,NAB,Business
10-08-2025 07:45,NABDB7F770360C34FE396A0,082-900-001,44444444,MENULOG NAB,440.32,0,61320.13,DR,REF771051,NAB,Business
10-08-2025 07:52,NAB7A9CA89D2D244BA58568,082-900-001,44444444,SALARY PAYMENT NAB,0,4960.16,66280.29,CR,REF897851,NAB,Business
10-08-2025 08:15,NABCA90481E227A4EA3B9D7,082-900-001,44444444,PAYMENT GATEWAY NAB,508.86,0,65771.43,DR,REF906269,NAB,Business
10-08-2025 08:54,NAB526BFFCC9A1E41AFA7B3,082-900-001,44444444,BP NAB,185.02,0,65586.41,DR,REF239593,NAB,Business
10-08-2025 09:17,INT9EC9AE8482AC428EA677,082-900-001,44444444,TRANSFER TO CBA 22222222,832.17,0,64754.24,DR,INT-43757,NAB,Business
10-08-2025 09:25,NAB833B7981634545C0AF83,082-900-001,44444444,DOMINO'S PIZZA NAB,521.98,0,64232.26,DR,REF126853,NAB,Business
10-08-2025 09:35,NABA8714394072A46FA9D40,082-900-001,44444444,SALARY PAYMENT NAB,0,5202.62,69434.88,CR,REF670348,NAB,Business
10-08-2025 09:39,NABF762F2D692294518A386,082-900-001,44444444,SALARY PAYMENT NAB,0,5000.9,74435.78,CR,REF695154,NAB,Business
10-08-2025 09:40,NAB79A623807CD54572ACB0,082-900-001,44444444,BIGW NAB,642.18,0,73793.6,DR,REF752242,NAB,Business
10-08-2025 09:49,NAB9F612C4526D5429099CF,082-900-001,44444444,SPOTIFY NAB,456.3,0,73337.3,DR,REF823957,NAB,Business
10-08-2025 09:55,NABF9E8446CC394497EAE32,082-900-001,44444444,BP NAB,276.38,0,73060.92,DR,REF814317,NAB,Business
10-08-2025 10:21,NAB0393330332284E37827D,082-900-001,44444444,STARBUCKS NAB,28.31,0,73032.61,DR,REF664962,NAB,Business
10-08-2025 10:30,NAB00CA09B069B547DDAAC3,082-900-001,44444444,SPOTIFY NAB,137.76,0,72894.85,DR,REF563977,NAB,Business
10-08-2025 10:31,NAB98B5C06B308A42578DE8,082-900-001,44444444,PAYROLL CREDIT NAB,0,7476.59,80371.44,CR,REF914149,NAB,Business
10-08-2025 11:20,NAB87CC79BBE01B40EE9A6B,082-900-001,44444444,WAGES CREDIT NAB,0,3311.15,83682.59,CR,REF887175,NAB,Business
10-08-2025 11:35,NAB90147350AB504D47B5DE,082-900-001,44444444,COMPANY PAYROLL NAB,0,250.84,83933.43,CR,REF692551,NAB,Business
10-08-2025 11:38,NAB0848205BA84B4272B1EF,082-900-001,44444444,RAILWAY STATION NAB,189.03,0,83744.4,DR,REF657104,NAB,Business
10-08-2025 11:42,NAB4E36CB4665DD47AD90E2,082-900-001,44444444,PAYMENT GATEWAY NAB,385.75,0,83358.65,DR,REF566508,NAB,Business
10-08-2025 12:37,NAB2D43ED4D3730438C924E,082-900-001,44444444,CITYLINK NAB,172.34,0,83186.31,DR,REF376522,NAB,Business
10-08-2025 13:03,NAB3E2A65BBD3EC439EB075,082-900-001,44444444,WAGES CREDIT NAB,0,7889.99,91076.3,CR,REF653220,NAB,Business
10-08-2025 13:12,NABB89B09BBBBB0492497EC,082-900-001,44444444,MENULOG NAB,583.13,0,90493.17,DR,REF496636,NAB,Business
10-08-2025 14:21,NABCB787322457B44238AAD,082-900-001,44444444,SHELL NAB,143,0,90350.17,DR,REF168064,NAB,Business
10-08-2025 14:39,NAB2B6FB23AB1F147A3875B,082-900-001,44444444,DOMINO'S PIZZA NAB,187.83,0,90162.34,DR,REF869067,NAB,Business
10-08-2025 14:46,NABBB3A801EB3A74A019D7C,082-900-001,44444444,LIQUORLAND NAB,260.66,0,89901.68,DR,REF312044,NAB,Business
10-08-2025 15:20,NAB7925D59C6E5241BA80B4,082-900-001,44444444,BANK FEE NAB,158.41,0,89743.27,DR,REF411920,NAB,Business
10-08-2025 15:23,NAB3E7CE0879ACC47B58940,082-900-001,44444444,BIGW NAB,104.93,0,89638.34,DR,REF340093,NAB,Business
